Ticker;Maturity;AdjstdQt;Data_Referencia
DI1F33;03/01/2033;39315.59;28/08/2025
DI1F34;02/01/2034;34576.47;28/08/2025
DI1F35;02/01/2035;30439.0;28/08/2025
DI1F36;02/01/2036;26885.74;28/08/2025
DI1F37;02/01/2037;23705.65;28/08/2025
DI1F38;04/01/2038;21012.21;28/08/2025
DI1F39;03/01/2039;18609.59;28/08/2025
DI1F40;02/01/2040;16457.49;28/08/2025
DI1U25;01/09/2025;99944.9;29/08/2025
DI1V25;01/10/2025;98739.79;29/08/2025
DI1X25;03/11/2025;97495.46;29/08/2025
DI1Z25;01/12/2025;96479.8;29/08/2025
DI1F26;02/01/2026;95321.22;29/08/2025
DI1G26;02/02/2026;94230.67;29/08/2025
DI1H26;02/03/2026;93316.23;29/08/2025
DI1J26;01/04/2026;92223.26;29/08/2025
DI1K26;04/05/2026;91248.97;29/08/2025
DI1M26;01/06/2026;90309.48;29/08/2025
DI1N26;01/07/2026;89342.03;29/08/2025
DI1Q26;03/08/2026;88311.1;29/08/2025
DI1U26;01/09/2026;87395.08;29/08/2025
DI1V26;01/10/2026;86513.64;29/08/2025
DI1Z26;01/12/2026;84878.13;29/08/2025
DI1F27;04/01/2027;84004.91;29/08/2025
DI1J27;01/04/2027;81661.31;29/08/2025
DI1N27;01/07/2027;79331.51;29/08/2025
DI1Q27;02/08/2027;78523.3;29/08/2025
DI1V27;01/10/2027;76976.81;29/08/2025
DI1F28;03/01/2028;74806.22;29/08/2025
DI1J28;03/04/2028;72625.75;29/08/2025
DI1N28;03/07/2028;70509.78;29/08/2025
DI1V28;02/10/2028;68285.75;29/08/2025
DI1F29;02/01/2029;66308.25;29/08/2025
DI1J29;02/04/2029;64287.01;29/08/2025
DI1N29;02/07/2029;62211.84;29/08/2025
DI1V29;01/10/2029;60207.43;29/08/2025
DI1F30;02/01/2030;58326.79;29/08/2025
DI1J30;01/04/2030;56504.57;29/08/2025
DI1N30;01/07/2030;54685.3;29/08/2025
DI1V30;01/10/2030;52832.23;29/08/2025
DI1F31;02/01/2031;51101.62;29/08/2025
DI1F32;02/01/2032;44707.28;29/08/2025
DI1F33;03/01/2033;39232.06;29/08/2025
DI1F34;02/01/2034;34485.61;29/08/2025
DI1F35;02/01/2035;30357.66;29/08/2025
DI1F36;02/01/2036;26804.76;29/08/2025
DI1F37;02/01/2037;23626.07;29/08/2025
DI1F38;04/01/2038;20932.23;29/08/2025
DI1F39;03/01/2039;18538.68;29/08/2025
DI1F40;02/01/2040;16389.43;29/08/2025
DI1U25;01/09/2025;100000.0;01/09/2025
DI1V25;01/10/2025;98794.1;01/09/2025
DI1X25;03/11/2025;97549.38;01/09/2025
DI1Z25;01/12/2025;96533.01;01/09/2025
DI1F26;02/01/2026;95373.45;01/09/2025
DI1G26;02/02/2026;94282.89;01/09/2025
DI1H26;02/03/2026;93368.28;01/09/2025
DI1J26;01/04/2026;92273.72;01/09/2025
DI1K26;04/05/2026;91298.72;01/09/2025
DI1M26;01/06/2026;90366.64;01/09/2025
DI1N26;01/07/2026;89399.88;01/09/2025
DI1Q26;03/08/2026;88369.04;01/09/2025
DI1U26;01/09/2026;87465.34;01/09/2025
DI1V26;01/10/2026;86578.27;01/09/2025
DI1Z26;01/12/2026;84948.36;01/09/2025
DI1F27;04/01/2027;84076.94;01/09/2025
DI1J27;01/04/2027;81735.76;01/09/2025
DI1N27;01/07/2027;79399.5;01/09/2025
DI1Q27;02/08/2027;78597.07;01/09/2025
DI1V27;01/10/2027;77034.99;01/09/2025
DI1F28;03/01/2028;74846.29;01/09/2025
DI1J28;03/04/2028;72651.58;01/09/2025
DI1N28;03/07/2028;70516.35;01/09/2025
DI1V28;02/10/2028;68293.43;01/09/2025
DI1F29;02/01/2029;66292.42;01/09/2025
DI1J29;02/04/2029;64258.23;01/09/2025
DI1N29;02/07/2029;62171.67;01/09/2025
DI1V29;01/10/2029;60153.29;01/09/2025
DI1F30;02/01/2030;58256.35;01/09/2025
DI1J30;01/04/2030;56431.01;01/09/2025
DI1N30;01/07/2030;54613.5;01/09/2025
DI1V30;01/10/2030;52738.95;01/09/2025
DI1F31;02/01/2031;50993.87;01/09/2025
DI1F32;02/01/2032;44583.96;01/09/2025
DI1F33;03/01/2033;39096.13;01/09/2025
DI1F34;02/01/2034;34357.53;01/09/2025
DI1F35;02/01/2035;30229.77;01/09/2025
DI1F36;02/01/2036;26678.34;01/09/2025
DI1F37;02/01/2037;23507.21;01/09/2025
DI1F38;04/01/2038;20816.69;01/09/2025
DI1F39;03/01/2039;18427.23;01/09/2025
DI1F40;02/01/2040;16282.85;01/09/2025
DI1V25;01/10/2025;98848.74;02/09/2025
DI1X25;03/11/2025;97603.18;02/09/2025
DI1Z25;01/12/2025;96585.82;02/09/2025
DI1F26;02/01/2026;95425.72;02/09/2025
DI1G26;02/02/2026;94333.74;02/09/2025
DI1H26;02/03/2026;93413.95;02/09/2025
DI1J26;01/04/2026;92316.76;02/09/2025
DI1K26;04/05/2026;91338.01;02/09/2025
DI1M26;01/06/2026;90395.82;02/09/2025
DI1N26;01/07/2026;89426.89;02/09/2025
DI1Q26;03/08/2026;88388.87;02/09/2025
DI1U26;01/09/2026;87474.5;02/09/2025
DI1V26;01/10/2026;86587.17;02/09/2025
DI1Z26;01/12/2026;84944.68;02/09/2025
DI1F27;04/01/2027;84067.67;02/09/2025
DI1J27;01/04/2027;81708.97;02/09/2025
DI1N27;01/07/2027;79359.62;02/09/2025
DI1Q27;02/08/2027;78548.34;02/09/2025
DI1V27;01/10/2027;76970.75;02/09/2025
DI1F28;03/01/2028;74768.33;02/09/2025
DI1J28;03/04/2028;72568.61;02/09/2025
DI1N28;03/07/2028;70403.97;02/09/2025
DI1V28;02/10/2028;68162.59;02/09/2025
DI1F29;02/01/2029;66135.7;02/09/2025
DI1J29;02/04/2029;64095.04;02/09/2025
DI1N29;02/07/2029;61982.05;02/09/2025
DI1V29;01/10/2029;59964.3;02/09/2025
DI1F30;02/01/2030;58058.66;02/09/2025
DI1J30;01/04/2030;56229.53;02/09/2025
DI1N30;01/07/2030;54406.65;02/09/2025
DI1V30;01/10/2030;52526.99;02/09/2025
DI1F31;02/01/2031;50772.96;02/09/2025
DI1F32;02/01/2032;44362.96;02/09/2025
DI1F33;03/01/2033;38856.21;02/09/2025
DI1F34;02/01/2034;34118.14;02/09/2025
DI1F35;02/01/2035;29992.47;02/09/2025
DI1F36;02/01/2036;26445.17;02/09/2025
DI1F37;02/01/2037;23282.82;02/09/2025
DI1F38;04/01/2038;20615.13;02/09/2025
DI1F39;03/01/2039;18233.51;02/09/2025
DI1F40;02/01/2040;16098.21;02/09/2025
DI1V25;01/10/2025;98903.26;03/09/2025
DI1X25;03/11/2025;97656.72;03/09/2025
DI1Z25;01/12/2025;96639.09;03/09/2025
DI1F26;02/01/2026;95478.3;03/09/2025
DI1G26;02/02/2026;94383.61;03/09/2025
DI1H26;02/03/2026;93466.48;03/09/2025
DI1J26;01/04/2026;92366.39;03/09/2025
DI1K26;04/05/2026;91386.32;03/09/2025
DI1M26;01/06/2026;90443.16;03/09/2025
DI1N26;01/07/2026;89476.46;03/09/2025
DI1Q26;03/08/2026;88441.23;03/09/2025
DI1U26;01/09/2026;87521.15;03/09/2025
DI1V26;01/10/2026;86631.4;03/09/2025
DI1Z26;01/12/2026;84984.52;03/09/2025
DI1F27;04/01/2027;84102.58;03/09/2025
DI1J27;01/04/2027;81743.03;03/09/2025
DI1N27;01/07/2027;79388.39;03/09/2025
DI1Q27;02/08/2027;78577.44;03/09/2025
DI1V27;01/10/2027;77000.94;03/09/2025
DI1F28;03/01/2028;74796.33;03/09/2025
DI1J28;03/04/2028;72586.43;03/09/2025
DI1N28;03/07/2028;70430.09;03/09/2025
DI1V28;02/10/2028;68194.55;03/09/2025
DI1F29;02/01/2029;66176.25;03/09/2025
DI1J29;02/04/2029;64132.95;03/09/2025
DI1N29;02/07/2029;62019.26;03/09/2025
DI1V29;01/10/2029;60009.33;03/09/2025
DI1F30;02/01/2030;58109.8;03/09/2025
DI1J30;01/04/2030;56275.83;03/09/2025
DI1N30;01/07/2030;54457.04;03/09/2025
DI1V30;01/10/2030;52579.26;03/09/2025
DI1F31;02/01/2031;50834.24;03/09/2025
DI1F32;02/01/2032;44427.43;03/09/2025
DI1F33;03/01/2033;38933.5;03/09/2025
DI1F34;02/01/2034;34187.93;03/09/2025
DI1F35;02/01/2035;30059.28;03/09/2025
DI1F36;02/01/2036;26508.9;03/09/2025
DI1F37;02/01/2037;23340.92;03/09/2025
DI1F38;04/01/2038;20670.15;03/09/2025
DI1F39;03/01/2039;18285.36;03/09/2025
DI1F40;02/01/2040;16146.81;03/09/2025
DI1V25;01/10/2025;98958.0;04/09/2025
DI1X25;03/11/2025;97711.01;04/09/2025
DI1Z25;01/12/2025;96693.01;04/09/2025
DI1F26;02/01/2026;95531.45;04/09/2025
DI1G26;02/02/2026;94438.3;04/09/2025
DI1H26;02/03/2026;93519.02;04/09/2025
DI1J26;01/04/2026;92420.67;04/09/2025
DI1K26;04/05/2026;91440.37;04/09/2025
DI1M26;01/06/2026;90499.78;04/09/2025
DI1N26;01/07/2026;89533.67;04/09/2025
DI1Q26;03/08/2026;88498.47;04/09/2025
DI1U26;01/09/2026;87583.71;04/09/2025
DI1V26;01/10/2026;86695.17;04/09/2025
DI1Z26;01/12/2026;85050.08;04/09/2025
DI1F27;04/01/2027;84171.61;04/09/2025
DI1J27;01/04/2027;81814.05;04/09/2025
DI1N27;01/07/2027;79463.95;04/09/2025
DI1Q27;02/08/2027;78652.48;04/09/2025
DI1V27;01/10/2027;77076.01;04/09/2025
DI1F28;03/01/2028;74879.37;04/09/2025
DI1J28;03/04/2028;72665.13;04/09/2025
DI1N28;03/07/2028;70519.1;04/09/2025
DI1V28;02/10/2028;68279.98;04/09/2025
DI1F29;02/01/2029;66265.0;04/09/2025
DI1J29;02/04/2029;64204.95;04/09/2025
DI1N29;02/07/2029;62112.5;04/09/2025
DI1V29;01/10/2029;60082.2;04/09/2025
DI1F30;02/01/2030;58180.72;04/09/2025
DI1J30;01/04/2030;56349.1;04/09/2025
DI1N30;01/07/2030;54528.07;04/09/2025
DI1V30;01/10/2030;52647.87;04/09/2025
DI1F31;02/01/2031;50897.92;04/09/2025
DI1F32;02/01/2032;44469.83;04/09/2025
DI1F33;03/01/2033;38946.02;04/09/2025
DI1F34;02/01/2034;34190.58;04/09/2025
DI1F35;02/01/2035;30033.17;04/09/2025
DI1F36;02/01/2036;26484.31;04/09/2025
DI1F37;02/01/2037;23320.57;04/09/2025
DI1F38;04/01/2038;20636.23;04/09/2025
DI1F39;03/01/2039;18252.1;04/09/2025
DI1F40;02/01/2040;16114.59;04/09/2025
DI1V25;01/10/2025;99012.51;05/09/2025
DI1X25;03/11/2025;97764.9;05/09/2025
DI1Z25;01/12/2025;96746.53;05/09/2025
DI1F26;02/01/2026;95583.54;05/09/2025
DI1G26;02/02/2026;94489.26;05/09/2025
DI1H26;02/03/2026;93572.74;05/09/2025
DI1J26;01/04/2026;92472.64;05/09/2025
DI1K26;04/05/2026;91494.4;05/09/2025
DI1M26;01/06/2026;90557.49;05/09/2025
DI1N26;01/07/2026;89595.89;05/09/2025
DI1Q26;03/08/2026;88563.33;05/09/2025
DI1U26;01/09/2026;87650.72;05/09/2025
DI1V26;01/10/2026;86768.59;05/09/2025
DI1Z26;01/12/2026;85129.29;05/09/2025
DI1F27;04/01/2027;84255.12;05/09/2025
DI1J27;01/04/2027;81914.04;05/09/2025
DI1N27;01/07/2027;79583.61;05/09/2025
DI1Q27;02/08/2027;78777.26;05/09/2025
DI1V27;01/10/2027;77215.51;05/09/2025
DI1F28;03/01/2028;75037.3;05/09/2025
DI1J28;03/04/2028;72839.24;05/09/2025
DI1N28;03/07/2028;70713.0;05/09/2025
DI1V28;02/10/2028;68481.74;05/09/2025
DI1F29;02/01/2029;66488.99;05/09/2025
DI1J29;02/04/2029;64451.74;05/09/2025
DI1N29;02/07/2029;62355.56;05/09/2025
DI1V29;01/10/2029;60346.17;05/09/2025
DI1F30;02/01/2030;58456.55;05/09/2025
DI1J30;01/04/2030;56634.3;05/09/2025
DI1N30;01/07/2030;54812.98;05/09/2025
DI1V30;01/10/2030;52938.96;05/09/2025
DI1F31;02/01/2031;51201.57;05/09/2025
DI1F32;02/01/2032;44771.22;05/09/2025
DI1F33;03/01/2033;39248.89;05/09/2025
DI1F34;02/01/2034;34480.51;05/09/2025
DI1F35;02/01/2035;30321.32;05/09/2025
DI1F36;02/01/2036;26752.18;05/09/2025
DI1F37;02/01/2037;23564.52;05/09/2025
DI1F38;04/01/2038;20881.52;05/09/2025
DI1F39;03/01/2039;18486.12;05/09/2025
DI1F40;02/01/2040;16336.27;05/09/2025
DI1V25;01/10/2025;99067.17;08/09/2025
DI1X25;03/11/2025;97818.68;08/09/2025
DI1Z25;01/12/2025;96799.88;08/09/2025
DI1F26;02/01/2026;95635.67;08/09/2025
DI1G26;02/02/2026;94539.95;08/09/2025
DI1H26;02/03/2026;93625.3;08/09/2025
DI1J26;01/04/2026;92526.44;08/09/2025
DI1K26;04/05/2026;91547.9;08/09/2025
DI1M26;01/06/2026;90610.01;08/09/2025
DI1N26;01/07/2026;89647.31;08/09/2025
DI1Q26;03/08/2026;88616.98;08/09/2025
DI1U26;01/09/2026;87701.83;08/09/2025
DI1V26;01/10/2026;86818.42;08/09/2025
DI1Z26;01/12/2026;85180.05;08/09/2025
DI1F27;04/01/2027;84306.49;08/09/2025
DI1J27;01/04/2027;81960.3;08/09/2025
DI1N27;01/07/2027;79622.39;08/09/2025
DI1Q27;02/08/2027;78814.13;08/09/2025
DI1V27;01/10/2027;77258.19;08/09/2025
DI1F28;03/01/2028;75074.33;08/09/2025
DI1J28;03/04/2028;72886.55;08/09/2025
DI1N28;03/07/2028;70754.72;08/09/2025
DI1V28;02/10/2028;68537.59;08/09/2025
DI1F29;02/01/2029;66546.84;08/09/2025
DI1J29;02/04/2029;64509.68;08/09/2025
DI1N29;02/07/2029;62434.36;08/09/2025
DI1V29;01/10/2029;60421.29;08/09/2025
DI1F30;02/01/2030;58543.07;08/09/2025
DI1J30;01/04/2030;56719.05;08/09/2025
DI1N30;01/07/2030;54902.66;08/09/2025
DI1V30;01/10/2030;53033.63;08/09/2025
DI1F31;02/01/2031;51306.0;08/09/2025
DI1F32;02/01/2032;44902.98;08/09/2025
DI1F33;03/01/2033;39384.71;08/09/2025
DI1F34;02/01/2034;34608.74;08/09/2025
DI1F35;02/01/2035;30455.59;08/09/2025
DI1F36;02/01/2036;26881.86;08/09/2025
DI1F37;02/01/2037;23691.13;08/09/2025
DI1F38;04/01/2038;20991.37;08/09/2025
DI1F39;03/01/2039;18590.54;08/09/2025
DI1F40;02/01/2040;16434.89;08/09/2025
DI1V25;01/10/2025;99121.69;09/09/2025
DI1X25;03/11/2025;97872.89;09/09/2025
DI1Z25;01/12/2025;96853.25;09/09/2025
DI1F26;02/01/2026;95687.05;09/09/2025
DI1G26;02/02/2026;94591.01;09/09/2025
DI1H26;02/03/2026;93671.31;09/09/2025
DI1J26;01/04/2026;92569.4;09/09/2025
DI1K26;04/05/2026;91588.64;09/09/2025
DI1M26;01/06/2026;90644.35;09/09/2025
DI1N26;01/07/2026;89676.76;09/09/2025
DI1Q26;03/08/2026;88641.55;09/09/2025
DI1U26;01/09/2026;87725.97;09/09/2025
DI1V26;01/10/2026;86836.03;09/09/2025
DI1Z26;01/12/2026;85194.38;09/09/2025
DI1F27;04/01/2027;84315.33;09/09/2025
DI1J27;01/04/2027;81959.84;09/09/2025
DI1N27;01/07/2027;79613.39;09/09/2025
DI1Q27;02/08/2027;78810.52;09/09/2025
DI1V27;01/10/2027;77243.56;09/09/2025
DI1F28;03/01/2028;75062.56;09/09/2025
DI1J28;03/04/2028;72876.34;09/09/2025
DI1N28;03/07/2028;70747.52;09/09/2025
DI1V28;02/10/2028;68536.19;09/09/2025
DI1F29;02/01/2029;66550.55;09/09/2025
DI1J29;02/04/2029;64521.35;09/09/2025
DI1N29;02/07/2029;62444.4;09/09/2025
DI1V29;01/10/2029;60444.78;09/09/2025
DI1F30;02/01/2030;58572.15;09/09/2025
DI1J30;01/04/2030;56754.08;09/09/2025
DI1N30;01/07/2030;54946.22;09/09/2025
DI1V30;01/10/2030;53083.69;09/09/2025
DI1F31;02/01/2031;51360.39;09/09/2025
DI1F32;02/01/2032;44957.98;09/09/2025
DI1F33;03/01/2033;39462.78;09/09/2025
DI1F34;02/01/2034;34702.02;09/09/2025
DI1F35;02/01/2035;30558.05;09/09/2025
DI1F36;02/01/2036;26980.5;09/09/2025
DI1F37;02/01/2037;23783.06;09/09/2025
DI1F38;04/01/2038;21090.41;09/09/2025
DI1F39;03/01/2039;18684.65;09/09/2025
DI1F40;02/01/2040;16523.74;09/09/2025
DI1V25;01/10/2025;99176.57;10/09/2025
DI1X25;03/11/2025;97926.86;10/09/2025
DI1Z25;01/12/2025;96906.47;10/09/2025
DI1F26;02/01/2026;95740.32;10/09/2025
DI1G26;02/02/2026;94641.47;10/09/2025
DI1H26;02/03/2026;93717.44;10/09/2025
DI1J26;01/04/2026;92611.14;10/09/2025
DI1K26;04/05/2026;91624.94;10/09/2025
DI1M26;01/06/2026;90676.61;10/09/2025
DI1N26;01/07/2026;89703.28;10/09/2025
DI1Q26;03/08/2026;88663.59;10/09/2025
DI1U26;01/09/2026;87744.33;10/09/2025
DI1V26;01/10/2026;86852.26;10/09/2025
DI1Z26;01/12/2026;85199.86;10/09/2025
DI1F27;04/01/2027;84318.61;10/09/2025
DI1J27;01/04/2027;81964.04;10/09/2025
DI1N27;01/07/2027;79628.45;10/09/2025
DI1Q27;02/08/2027;78825.35;10/09/2025
DI1V27;01/10/2027;77261.22;10/09/2025
DI1F28;03/01/2028;75085.98;10/09/2025
DI1J28;03/04/2028;72902.37;10/09/2025
DI1N28;03/07/2028;70782.31;10/09/2025
DI1V28;02/10/2028;68580.98;10/09/2025
DI1F29;02/01/2029;66594.87;10/09/2025
DI1J29;02/04/2029;64577.27;10/09/2025
DI1N29;02/07/2029;62504.44;10/09/2025
DI1V29;01/10/2029;60515.6;10/09/2025
DI1F30;02/01/2030;58643.21;10/09/2025
DI1J30;01/04/2030;56836.61;10/09/2025
DI1N30;01/07/2030;55026.73;10/09/2025
DI1V30;01/10/2030;53176.11;10/09/2025
DI1F31;02/01/2031;51448.24;10/09/2025
DI1F32;02/01/2032;45050.3;10/09/2025
DI1F33;03/01/2033;39558.66;10/09/2025
DI1F34;02/01/2034;34805.62;10/09/2025
DI1F35;02/01/2035;30643.34;10/09/2025
DI1F36;02/01/2036;27074.58;10/09/2025
DI1F37;02/01/2037;23880.04;10/09/2025
DI1F38;04/01/2038;21180.75;10/09/2025
DI1F39;03/01/2039;18770.45;10/09/2025
DI1F40;02/01/2040;16604.72;10/09/2025
DI1V25;01/10/2025;99231.11;11/09/2025
DI1X25;03/11/2025;97980.74;11/09/2025
DI1Z25;01/12/2025;96959.91;11/09/2025
DI1F26;02/01/2026;95792.32;11/09/2025
DI1G26;02/02/2026;94693.93;11/09/2025
DI1H26;02/03/2026;93768.23;11/09/2025
DI1J26;01/04/2026;92658.37;11/09/2025
DI1K26;04/05/2026;91670.51;11/09/2025
DI1M26;01/06/2026;90720.87;11/09/2025
DI1N26;01/07/2026;89744.95;11/09/2025
DI1Q26;03/08/2026;88700.26;11/09/2025
DI1U26;01/09/2026;87778.54;11/09/2025
DI1V26;01/10/2026;86882.31;11/09/2025
DI1Z26;01/12/2026;85231.81;11/09/2025
DI1F27;04/01/2027;84348.07;11/09/2025
DI1J27;01/04/2027;81998.32;11/09/2025
DI1N27;01/07/2027;79666.18;11/09/2025
DI1Q27;02/08/2027;78862.41;11/09/2025
DI1V27;01/10/2027;77313.79;11/09/2025
DI1F28;03/01/2028;75138.36;11/09/2025
DI1J28;03/04/2028;72961.21;11/09/2025
DI1N28;03/07/2028;70845.0;11/09/2025
DI1V28;02/10/2028;68642.36;11/09/2025
DI1F29;02/01/2029;66672.02;11/09/2025
DI1J29;02/04/2029;64649.27;11/09/2025
DI1N29;02/07/2029;62587.4;11/09/2025
DI1V29;01/10/2029;60595.04;11/09/2025
DI1F30;02/01/2030;58729.77;11/09/2025
DI1J30;01/04/2030;56928.23;11/09/2025
DI1N30;01/07/2030;55128.08;11/09/2025
DI1V30;01/10/2030;53278.03;11/09/2025
DI1F31;02/01/2031;51550.53;11/09/2025
DI1F32;02/01/2032;45177.63;11/09/2025
DI1F33;03/01/2033;39697.87;11/09/2025
DI1F34;02/01/2034;34957.76;11/09/2025
DI1F35;02/01/2035;30821.51;11/09/2025
DI1F36;02/01/2036;27237.59;11/09/2025
DI1F37;02/01/2037;24036.78;11/09/2025
DI1F38;04/01/2038;21328.83;11/09/2025
DI1F39;03/01/2039;18911.65;11/09/2025
DI1F40;02/01/2040;16738.46;11/09/2025
DI1V25;01/10/2025;99285.92;12/09/2025
DI1X25;03/11/2025;98034.77;12/09/2025
DI1Z25;01/12/2025;97013.19;12/09/2025
DI1F26;02/01/2026;95845.38;12/09/2025
DI1G26;02/02/2026;94746.1;12/09/2025
DI1H26;02/03/2026;93820.56;12/09/2025
DI1J26;01/04/2026;92710.54;12/09/2025
DI1K26;04/05/2026;91723.17;12/09/2025
DI1M26;01/06/2026;90773.59;12/09/2025
DI1N26;01/07/2026;89796.61;12/09/2025
DI1Q26;03/08/2026;88752.06;12/09/2025
DI1U26;01/09/2026;87828.4;12/09/2025
DI1V26;01/10/2026;86932.41;12/09/2025
DI1Z26;01/12/2026;85275.57;12/09/2025
DI1F27;04/01/2027;84387.2;12/09/2025
DI1J27;01/04/2027;82028.24;12/09/2025
DI1N27;01/07/2027;79682.68;12/09/2025
DI1Q27;02/08/2027;78876.12;12/09/2025
DI1V27;01/10/2027;77317.66;12/09/2025
DI1F28;03/01/2028;75129.96;12/09/2025
DI1J28;03/04/2028;72947.99;12/09/2025
DI1N28;03/07/2028;70818.85;12/09/2025
DI1V28;02/10/2028;68609.81;12/09/2025
DI1F29;02/01/2029;66625.69;12/09/2025
DI1J29;02/04/2029;64600.78;12/09/2025
DI1N29;02/07/2029;62532.97;12/09/2025
DI1V29;01/10/2029;60543.29;12/09/2025
DI1F30;02/01/2030;58677.14;12/09/2025
DI1J30;01/04/2030;56877.3;12/09/2025
DI1N30;01/07/2030;55074.66;12/09/2025
DI1V30;01/10/2030;53222.18;12/09/2025
DI1F31;02/01/2031;51497.37;12/09/2025
DI1F32;02/01/2032;45143.07;12/09/2025
DI1F33;03/01/2033;39672.21;12/09/2025
DI1F34;02/01/2034;34944.91;12/09/2025
DI1F35;02/01/2035;30819.53;12/09/2025
DI1F36;02/01/2036;27239.06;12/09/2025
DI1F37;02/01/2037;24036.99;12/09/2025
DI1F38;04/01/2038;21332.63;12/09/2025
DI1F39;03/01/2039;18914.49;12/09/2025
DI1F40;02/01/2040;16740.52;12/09/2025
DI1V25;01/10/2025;99340.67;15/09/2025
DI1X25;03/11/2025;98088.84;15/09/2025
DI1Z25;01/12/2025;97067.05;15/09/2025
DI1F26;02/01/2026;95899.47;15/09/2025
DI1G26;02/02/2026;94799.56;15/09/2025
DI1H26;02/03/2026;93875.52;15/09/2025
DI1J26;01/04/2026;92767.55;15/09/2025
DI1K26;04/05/2026;91781.31;15/09/2025
DI1M26;01/06/2026;90833.54;15/09/2025
DI1N26;01/07/2026;89856.28;15/09/2025
DI1Q26;03/08/2026;88814.75;15/09/2025
DI1U26;01/09/2026;87895.25;15/09/2025
DI1V26;01/10/2026;87003.16;15/09/2025
DI1Z26;01/12/2026;85350.84;15/09/2025
DI1F27;04/01/2027;84466.5;15/09/2025
DI1J27;01/04/2027;82118.85;15/09/2025
DI1N27;01/07/2027;79786.67;15/09/2025
DI1Q27;02/08/2027;78985.92;15/09/2025
DI1V27;01/10/2027;77432.77;15/09/2025
DI1F28;03/01/2028;75267.38;15/09/2025
DI1J28;03/04/2028;73093.58;15/09/2025
DI1N28;03/07/2028;70986.02;15/09/2025
DI1V28;02/10/2028;68779.82;15/09/2025
DI1F29;02/01/2029;66816.61;15/09/2025
DI1J29;02/04/2029;64795.28;15/09/2025
DI1N29;02/07/2029;62722.08;15/09/2025
DI1V29;01/10/2029;60751.82;15/09/2025
DI1F30;02/01/2030;58887.49;15/09/2025
DI1J30;01/04/2030;57091.21;15/09/2025
DI1N30;01/07/2030;55296.28;15/09/2025
DI1V30;01/10/2030;53453.8;15/09/2025
DI1F31;02/01/2031;51714.62;15/09/2025
DI1F32;02/01/2032;45372.99;15/09/2025
DI1F33;03/01/2033;39895.77;15/09/2025
DI1F34;02/01/2034;35176.73;15/09/2025
DI1F35;02/01/2035;31018.79;15/09/2025
DI1F36;02/01/2036;27444.97;15/09/2025
DI1F37;02/01/2037;24240.23;15/09/2025
DI1F38;04/01/2038;21548.93;15/09/2025
DI1F39;03/01/2039;19121.27;15/09/2025
DI1F40;02/01/2040;16936.79;15/09/2025
DI1V25;01/10/2025;99395.41;16/09/2025
DI1X25;03/11/2025;98143.28;16/09/2025
DI1Z25;01/12/2025;97121.47;16/09/2025
DI1F26;02/01/2026;95954.31;16/09/2025
DI1G26;02/02/2026;94854.91;16/09/2025
DI1H26;02/03/2026;93931.2;16/09/2025
DI1J26;01/04/2026;92822.33;16/09/2025
DI1K26;04/05/2026;91836.91;16/09/2025
DI1M26;01/06/2026;90889.54;16/09/2025
DI1N26;01/07/2026;89918.33;16/09/2025
DI1Q26;03/08/2026;88875.3;16/09/2025
DI1U26;01/09/2026;87959.77;16/09/2025
DI1V26;01/10/2026;87068.24;16/09/2025
DI1Z26;01/12/2026;85417.0;16/09/2025
DI1F27;04/01/2027;84538.99;16/09/2025
DI1J27;01/04/2027;82195.01;16/09/2025
DI1N27;01/07/2027;79870.56;16/09/2025
DI1Q27;02/08/2027;79072.25;16/09/2025
DI1V27;01/10/2027;77526.94;16/09/2025
DI1F28;03/01/2028;75374.37;16/09/2025
DI1J28;03/04/2028;73214.59;16/09/2025
DI1N28;03/07/2028;71104.43;16/09/2025
DI1V28;02/10/2028;68914.9;16/09/2025
DI1F29;02/01/2029;66955.57;16/09/2025
DI1J29;02/04/2029;64951.81;16/09/2025
DI1N29;02/07/2029;62905.26;16/09/2025
DI1V29;01/10/2029;60932.76;16/09/2025
DI1F30;02/01/2030;59085.06;16/09/2025
DI1J30;01/04/2030;57314.83;16/09/2025
DI1N30;01/07/2030;55520.93;16/09/2025
DI1V30;01/10/2030;53667.29;16/09/2025
DI1F31;02/01/2031;51966.36;16/09/2025
DI1F32;02/01/2032;45634.17;16/09/2025
DI1F33;03/01/2033;40166.72;16/09/2025
DI1F34;02/01/2034;35407.46;16/09/2025
DI1F35;02/01/2035;31275.27;16/09/2025
DI1F36;02/01/2036;27692.34;16/09/2025
DI1F37;02/01/2037;24496.08;16/09/2025
DI1F38;04/01/2038;21774.5;16/09/2025
DI1F39;03/01/2039;19337.1;16/09/2025
DI1F40;02/01/2040;17141.86;16/09/2025
DI1V25;01/10/2025;99450.25;17/09/2025
DI1X25;03/11/2025;98197.39;17/09/2025
DI1Z25;01/12/2025;97175.18;17/09/2025
DI1F26;02/01/2026;96007.65;17/09/2025
DI1G26;02/02/2026;94907.12;17/09/2025
DI1H26;02/03/2026;93982.06;17/09/2025
DI1J26;01/04/2026;92876.21;17/09/2025
DI1K26;04/05/2026;91891.49;17/09/2025
DI1M26;01/06/2026;90945.49;17/09/2025
DI1N26;01/07/2026;89976.01;17/09/2025
DI1Q26;03/08/2026;88935.79;17/09/2025
DI1U26;01/09/2026;88019.8;17/09/2025
DI1V26;01/10/2026;87129.28;17/09/2025
