Ticker;Maturity;AdjstdQt;Data_Referencia
DI1J26;01/04/2026;82212.34;29/02/2024
DI1N26;01/07/2026;80287.64;29/02/2024
DI1V26;01/10/2026;78246.8;29/02/2024
DI1F27;04/01/2027;76377.75;29/02/2024
DI1J27;01/04/2027;74523.89;29/02/2024
DI1N27;01/07/2027;72631.97;29/02/2024
DI1V27;01/10/2027;70668.89;29/02/2024
DI1F28;03/01/2028;68861.0;29/02/2024
DI1J28;03/04/2028;67055.03;29/02/2024
DI1N28;03/07/2028;65350.28;29/02/2024
DI1V28;02/10/2028;63633.74;29/02/2024
DI1F29;02/01/2029;62078.54;29/02/2024
DI1F30;02/01/2030;55831.58;29/02/2024
DI1F31;02/01/2031;50219.66;29/02/2024
DI1F32;02/01/2032;45182.1;29/02/2024
DI1F33;03/01/2033;40626.32;29/02/2024
DI1F34;02/01/2034;36666.49;29/02/2024
DI1F35;02/01/2035;33003.37;29/02/2024
DI1F36;02/01/2036;29796.12;29/02/2024
DI1F37;02/01/2037;26872.34;29/02/2024
DI1F38;04/01/2038;24275.07;29/02/2024
DI1F39;03/01/2039;21910.93;29/02/2024
DI1H24;01/03/2024;100000.0;01/03/2024
DI1J24;01/04/2024;99174.32;01/03/2024
DI1K24;02/05/2024;98300.52;01/03/2024
DI1M24;03/06/2024;97499.71;01/03/2024
DI1N24;01/07/2024;96762.91;01/03/2024
DI1Q24;01/08/2024;95935.35;01/03/2024
DI1U24;02/09/2024;95171.38;01/03/2024
DI1V24;01/10/2024;94453.95;01/03/2024
DI1X24;01/11/2024;93674.47;01/03/2024
DI1Z24;02/12/2024;93024.44;01/03/2024
DI1F25;02/01/2025;92335.13;01/03/2024
DI1G25;03/02/2025;91615.17;01/03/2024
DI1H25;05/03/2025;90964.54;01/03/2024
DI1J25;01/04/2025;90337.58;01/03/2024
DI1N25;01/07/2025;88382.05;01/03/2024
DI1V25;01/10/2025;86262.46;01/03/2024
DI1F26;02/01/2026;84270.82;01/03/2024
DI1J26;01/04/2026;82311.64;01/03/2024
DI1N26;01/07/2026;80399.32;01/03/2024
DI1V26;01/10/2026;78360.92;01/03/2024
DI1F27;04/01/2027;76491.17;01/03/2024
DI1J27;01/04/2027;74635.39;01/03/2024
DI1N27;01/07/2027;72745.16;01/03/2024
DI1V27;01/10/2027;70787.93;01/03/2024
DI1F28;03/01/2028;68990.52;01/03/2024
DI1J28;03/04/2028;67182.83;01/03/2024
DI1N28;03/07/2028;65480.79;01/03/2024
DI1V28;02/10/2028;63764.25;01/03/2024
DI1F29;02/01/2029;62211.27;01/03/2024
DI1F30;02/01/2030;55974.07;01/03/2024
DI1F31;02/01/2031;50354.18;01/03/2024
DI1F32;02/01/2032;45334.28;01/03/2024
DI1F33;03/01/2033;40804.57;01/03/2024
DI1F34;02/01/2034;36866.74;01/03/2024
DI1F35;02/01/2035;33171.34;01/03/2024
DI1F36;02/01/2036;29960.59;01/03/2024
DI1F37;02/01/2037;27032.43;01/03/2024
DI1F38;04/01/2038;24430.14;01/03/2024
DI1F39;03/01/2039;22060.41;01/03/2024
DI1J24;01/04/2024;99216.25;04/03/2024
DI1K24;02/05/2024;98342.52;04/03/2024
DI1M24;03/06/2024;97541.51;04/03/2024
DI1N24;01/07/2024;96803.28;04/03/2024
DI1Q24;01/08/2024;95981.25;04/03/2024
DI1U24;02/09/2024;95210.8;04/03/2024
DI1V24;01/10/2024;94494.66;04/03/2024
DI1X24;01/11/2024;93711.22;04/03/2024
DI1Z24;02/12/2024;93071.14;04/03/2024
DI1F25;02/01/2025;92378.31;04/03/2024
DI1G25;03/02/2025;91658.72;04/03/2024
DI1H25;05/03/2025;91005.12;04/03/2024
DI1J25;01/04/2025;90378.32;04/03/2024
DI1N25;01/07/2025;88416.86;04/03/2024
DI1V25;01/10/2025;86298.07;04/03/2024
DI1F26;02/01/2026;84304.73;04/03/2024
DI1J26;01/04/2026;82346.84;04/03/2024
DI1N26;01/07/2026;80424.16;04/03/2024
DI1V26;01/10/2026;78379.23;04/03/2024
DI1F27;04/01/2027;76514.02;04/03/2024
DI1J27;01/04/2027;74659.48;04/03/2024
DI1N27;01/07/2027;72764.1;04/03/2024
DI1V27;01/10/2027;70817.38;04/03/2024
DI1F28;03/01/2028;69021.88;04/03/2024
DI1J28;03/04/2028;67221.26;04/03/2024
DI1N28;03/07/2028;65524.21;04/03/2024
DI1V28;02/10/2028;63812.93;04/03/2024
DI1F29;02/01/2029;62257.32;04/03/2024
DI1F30;02/01/2030;56043.29;04/03/2024
DI1F31;02/01/2031;50426.98;04/03/2024
DI1F32;02/01/2032;45410.06;04/03/2024
DI1F33;03/01/2033;40869.73;04/03/2024
DI1F34;02/01/2034;36904.48;04/03/2024
DI1F35;02/01/2035;33246.21;04/03/2024
DI1F36;02/01/2036;30033.3;04/03/2024
DI1F37;02/01/2037;27102.7;04/03/2024
DI1F38;04/01/2038;24497.79;04/03/2024
DI1F39;03/01/2039;22125.28;04/03/2024
DI1J24;01/04/2024;99258.24;05/03/2024
DI1K24;02/05/2024;98383.75;05/03/2024
DI1M24;03/06/2024;97584.09;05/03/2024
DI1N24;01/07/2024;96846.99;05/03/2024
DI1Q24;01/08/2024;96028.45;05/03/2024
DI1U24;02/09/2024;95260.56;05/03/2024
DI1V24;01/10/2024;94548.86;05/03/2024
DI1X24;01/11/2024;93768.66;05/03/2024
DI1Z24;02/12/2024;93136.17;05/03/2024
DI1F25;02/01/2025;92446.66;05/03/2024
DI1G25;03/02/2025;91723.73;05/03/2024
DI1H25;05/03/2025;91084.64;05/03/2024
DI1J25;01/04/2025;90461.54;05/03/2024
DI1N25;01/07/2025;88519.67;05/03/2024
DI1V25;01/10/2025;86412.01;05/03/2024
DI1F26;02/01/2026;84433.13;05/03/2024
DI1J26;01/04/2026;82486.48;05/03/2024
DI1N26;01/07/2026;80579.87;05/03/2024
DI1V26;01/10/2026;78544.74;05/03/2024
DI1F27;04/01/2027;76682.44;05/03/2024
DI1J27;01/04/2027;74837.51;05/03/2024
DI1N27;01/07/2027;72945.22;05/03/2024
DI1V27;01/10/2027;71007.69;05/03/2024
DI1F28;03/01/2028;69206.57;05/03/2024
DI1J28;03/04/2028;67401.34;05/03/2024
DI1N28;03/07/2028;65708.73;05/03/2024
DI1V28;02/10/2028;63999.15;05/03/2024
DI1F29;02/01/2029;62449.96;05/03/2024
DI1F30;02/01/2030;56239.14;05/03/2024
DI1F31;02/01/2031;50630.24;05/03/2024
DI1F32;02/01/2032;45652.79;05/03/2024
DI1F33;03/01/2033;41078.26;05/03/2024
DI1F34;02/01/2034;37112.47;05/03/2024
DI1F35;02/01/2035;33447.84;05/03/2024
DI1F36;02/01/2036;30231.09;05/03/2024
DI1F37;02/01/2037;27295.54;05/03/2024
DI1F38;04/01/2038;24684.87;05/03/2024
DI1F39;03/01/2039;22305.88;05/03/2024
DI1J24;01/04/2024;99299.9;06/03/2024
DI1K24;02/05/2024;98425.48;06/03/2024
DI1M24;03/06/2024;97625.11;06/03/2024
DI1N24;01/07/2024;96889.48;06/03/2024
DI1Q24;01/08/2024;96068.72;06/03/2024
DI1U24;02/09/2024;95300.71;06/03/2024
DI1V24;01/10/2024;94587.9;06/03/2024
DI1X24;01/11/2024;93810.45;06/03/2024
DI1Z24;02/12/2024;93171.22;06/03/2024
DI1F25;02/01/2025;92484.04;06/03/2024
DI1G25;03/02/2025;91762.49;06/03/2024
DI1H25;05/03/2025;91112.61;06/03/2024
DI1J25;01/04/2025;90495.01;06/03/2024
DI1N25;01/07/2025;88543.71;06/03/2024
DI1V25;01/10/2025;86428.82;06/03/2024
DI1F26;02/01/2026;84437.3;06/03/2024
DI1J26;01/04/2026;82481.03;06/03/2024
DI1N26;01/07/2026;80575.7;06/03/2024
DI1V26;01/10/2026;78539.03;06/03/2024
DI1F27;04/01/2027;76685.51;06/03/2024
DI1J27;01/04/2027;74838.6;06/03/2024
DI1N27;01/07/2027;72953.09;06/03/2024
DI1V27;01/10/2027;71007.15;06/03/2024
DI1F28;03/01/2028;69206.69;06/03/2024
DI1J28;03/04/2028;67407.39;06/03/2024
DI1N28;03/07/2028;65705.91;06/03/2024
DI1V28;02/10/2028;63986.95;06/03/2024
DI1F29;02/01/2029;62444.38;06/03/2024
DI1F30;02/01/2030;56234.81;06/03/2024
DI1F31;02/01/2031;50637.95;06/03/2024
DI1F32;02/01/2032;45622.83;06/03/2024
DI1F33;03/01/2033;41075.19;06/03/2024
DI1F34;02/01/2034;37127.4;06/03/2024
DI1F35;02/01/2035;33458.09;06/03/2024
DI1F36;02/01/2036;30240.09;06/03/2024
DI1F37;02/01/2037;27303.41;06/03/2024
DI1F38;04/01/2038;24691.77;06/03/2024
DI1F39;03/01/2039;22311.91;06/03/2024
DI1J24;01/04/2024;99341.58;07/03/2024
DI1K24;02/05/2024;98467.15;07/03/2024
DI1M24;03/06/2024;97666.92;07/03/2024
DI1N24;01/07/2024;96931.06;07/03/2024
DI1Q24;01/08/2024;96111.07;07/03/2024
DI1U24;02/09/2024;95342.1;07/03/2024
DI1V24;01/10/2024;94628.9;07/03/2024
DI1X24;01/11/2024;93847.06;07/03/2024
DI1Z24;02/12/2024;93204.39;07/03/2024
DI1F25;02/01/2025;92515.84;07/03/2024
DI1G25;03/02/2025;91794.36;07/03/2024
DI1H25;05/03/2025;91148.05;07/03/2024
DI1J25;01/04/2025;90527.61;07/03/2024
DI1N25;01/07/2025;88569.92;07/03/2024
DI1V25;01/10/2025;86450.68;07/03/2024
DI1F26;02/01/2026;84447.2;07/03/2024
DI1J26;01/04/2026;82489.71;07/03/2024
DI1N26;01/07/2026;80571.65;07/03/2024
DI1V26;01/10/2026;78527.93;07/03/2024
DI1F27;04/01/2027;76659.22;07/03/2024
DI1J27;01/04/2027;74802.4;07/03/2024
DI1N27;01/07/2027;72908.48;07/03/2024
DI1V27;01/10/2027;70951.6;07/03/2024
DI1F28;03/01/2028;69142.27;07/03/2024
DI1J28;03/04/2028;67356.4;07/03/2024
DI1N28;03/07/2028;65633.98;07/03/2024
DI1V28;02/10/2028;63929.91;07/03/2024
DI1F29;02/01/2029;62387.33;07/03/2024
DI1F30;02/01/2030;56157.01;07/03/2024
DI1F31;02/01/2031;50546.37;07/03/2024
DI1F32;02/01/2032;45528.85;07/03/2024
DI1F33;03/01/2033;40984.24;07/03/2024
DI1F34;02/01/2034;37021.11;07/03/2024
DI1F35;02/01/2035;33341.72;07/03/2024
DI1F36;02/01/2036;30124.17;07/03/2024
DI1F37;02/01/2037;27188.89;07/03/2024
DI1F38;04/01/2038;24579.42;07/03/2024
DI1F39;03/01/2039;22202.4;07/03/2024
DI1J24;01/04/2024;99383.08;08/03/2024
DI1K24;02/05/2024;98508.49;08/03/2024
DI1M24;03/06/2024;97706.21;08/03/2024
DI1N24;01/07/2024;96971.21;08/03/2024
DI1Q24;01/08/2024;96147.06;08/03/2024
DI1U24;02/09/2024;95378.78;08/03/2024
DI1V24;01/10/2024;94662.97;08/03/2024
DI1X24;01/11/2024;93878.02;08/03/2024
DI1Z24;02/12/2024;93235.72;08/03/2024
DI1F25;02/01/2025;92541.45;08/03/2024
DI1G25;03/02/2025;91817.14;08/03/2024
DI1H25;05/03/2025;91160.52;08/03/2024
DI1J25;01/04/2025;90540.93;08/03/2024
DI1N25;01/07/2025;88566.67;08/03/2024
DI1V25;01/10/2025;86421.96;08/03/2024
DI1F26;02/01/2026;84401.15;08/03/2024
DI1J26;01/04/2026;82424.09;08/03/2024
DI1N26;01/07/2026;80489.98;08/03/2024
DI1V26;01/10/2026;78425.46;08/03/2024
DI1F27;04/01/2027;76537.22;08/03/2024
DI1J27;01/04/2027;74677.41;08/03/2024
DI1N27;01/07/2027;72752.88;08/03/2024
DI1V27;01/10/2027;70782.01;08/03/2024
DI1F28;03/01/2028;68956.62;08/03/2024
DI1J28;03/04/2028;67144.94;08/03/2024
DI1N28;03/07/2028;65432.24;08/03/2024
DI1V28;02/10/2028;63699.5;08/03/2024
DI1F29;02/01/2029;62133.42;08/03/2024
DI1F30;02/01/2030;55860.12;08/03/2024
DI1F31;02/01/2031;50233.1;08/03/2024
DI1F32;02/01/2032;45205.97;08/03/2024
DI1F33;03/01/2033;40628.75;08/03/2024
DI1F34;02/01/2034;36697.68;08/03/2024
DI1F35;02/01/2035;33007.28;08/03/2024
DI1F36;02/01/2036;29793.32;08/03/2024
DI1F37;02/01/2037;26863.98;08/03/2024
DI1F38;04/01/2038;24262.32;08/03/2024
DI1F39;03/01/2039;21894.7;08/03/2024
DI1J24;01/04/2024;99425.04;11/03/2024
DI1K24;02/05/2024;98549.4;11/03/2024
DI1M24;03/06/2024;97749.1;11/03/2024
DI1N24;01/07/2024;97011.87;11/03/2024
DI1Q24;01/08/2024;96190.01;11/03/2024
DI1U24;02/09/2024;95420.09;11/03/2024
DI1V24;01/10/2024;94705.87;11/03/2024
DI1X24;01/11/2024;93923.1;11/03/2024
DI1Z24;02/12/2024;93283.29;11/03/2024
DI1F25;02/01/2025;92591.95;11/03/2024
DI1G25;03/02/2025;91871.05;11/03/2024
DI1H25;05/03/2025;91218.93;11/03/2024
DI1J25;01/04/2025;90603.36;11/03/2024
DI1N25;01/07/2025;88642.46;11/03/2024
DI1V25;01/10/2025;86513.04;11/03/2024
DI1F26;02/01/2026;84502.29;11/03/2024
DI1J26;01/04/2026;82536.75;11/03/2024
DI1N26;01/07/2026;80592.63;11/03/2024
DI1V26;01/10/2026;78546.37;11/03/2024
DI1F27;04/01/2027;76659.95;11/03/2024
DI1J27;01/04/2027;74796.79;11/03/2024
DI1N27;01/07/2027;72878.77;11/03/2024
DI1V27;01/10/2027;70905.24;11/03/2024
DI1F28;03/01/2028;69076.19;11/03/2024
DI1J28;03/04/2028;67272.36;11/03/2024
DI1N28;03/07/2028;65554.73;11/03/2024
DI1V28;02/10/2028;63827.01;11/03/2024
DI1F29;02/01/2029;62271.16;11/03/2024
DI1F30;02/01/2030;55993.45;11/03/2024
DI1F31;02/01/2031;50388.87;11/03/2024
DI1F32;02/01/2032;45351.47;11/03/2024
DI1F33;03/01/2033;40800.11;11/03/2024
DI1F34;02/01/2034;36829.36;11/03/2024
DI1F35;02/01/2035;33155.62;11/03/2024
DI1F36;02/01/2036;29938.43;11/03/2024
DI1F37;02/01/2037;27005.09;11/03/2024
DI1F38;04/01/2038;24398.9;11/03/2024
DI1F39;03/01/2039;22026.26;11/03/2024
DI1J24;01/04/2024;99466.69;12/03/2024
DI1K24;02/05/2024;98591.14;12/03/2024
DI1M24;03/06/2024;97790.71;12/03/2024
DI1N24;01/07/2024;97050.9;12/03/2024
DI1Q24;01/08/2024;96231.15;12/03/2024
DI1U24;02/09/2024;95465.08;12/03/2024
DI1V24;01/10/2024;94751.12;12/03/2024
DI1X24;01/11/2024;93969.21;12/03/2024
DI1Z24;02/12/2024;93332.62;12/03/2024
DI1F25;02/01/2025;92646.45;12/03/2024
DI1G25;03/02/2025;91926.33;12/03/2024
DI1H25;05/03/2025;91279.63;12/03/2024
DI1J25;01/04/2025;90662.14;12/03/2024
DI1N25;01/07/2025;88704.42;12/03/2024
DI1V25;01/10/2025;86581.77;12/03/2024
DI1F26;02/01/2026;84579.5;12/03/2024
DI1J26;01/04/2026;82607.5;12/03/2024
DI1N26;01/07/2026;80674.92;12/03/2024
DI1V26;01/10/2026;78617.82;12/03/2024
DI1F27;04/01/2027;76731.79;12/03/2024
DI1J27;01/04/2027;74860.27;12/03/2024
DI1N27;01/07/2027;72939.25;12/03/2024
DI1V27;01/10/2027;70957.62;12/03/2024
DI1F28;03/01/2028;69129.07;12/03/2024
DI1J28;03/04/2028;67305.89;12/03/2024
DI1N28;03/07/2028;65590.52;12/03/2024
DI1V28;02/10/2028;63854.65;12/03/2024
DI1F29;02/01/2029;62290.23;12/03/2024
DI1F30;02/01/2030;56012.85;12/03/2024
DI1F31;02/01/2031;50387.52;12/03/2024
DI1F32;02/01/2032;45363.41;12/03/2024
DI1F33;03/01/2033;40803.73;12/03/2024
DI1F34;02/01/2034;36867.05;12/03/2024
DI1F35;02/01/2035;33185.23;12/03/2024
DI1F36;02/01/2036;29966.5;12/03/2024
DI1F37;02/01/2037;27031.63;12/03/2024
DI1F38;04/01/2038;24423.97;12/03/2024
DI1F39;03/01/2039;22049.89;12/03/2024
DI1J24;01/04/2024;99508.47;13/03/2024
DI1K24;02/05/2024;98632.32;13/03/2024
DI1M24;03/06/2024;97831.08;13/03/2024
DI1N24;01/07/2024;97092.01;13/03/2024
DI1Q24;01/08/2024;96271.22;13/03/2024
DI1U24;02/09/2024;95504.6;13/03/2024
DI1V24;01/10/2024;94788.55;13/03/2024
DI1X24;01/11/2024;94003.52;13/03/2024
DI1Z24;02/12/2024;93365.77;13/03/2024
DI1F25;02/01/2025;92677.56;13/03/2024
DI1G25;03/02/2025;91957.42;13/03/2024
DI1H25;05/03/2025;91310.11;13/03/2024
DI1J25;01/04/2025;90692.08;13/03/2024
DI1N25;01/07/2025;88732.76;13/03/2024
DI1V25;01/10/2025;86612.29;13/03/2024
DI1F26;02/01/2026;84614.69;13/03/2024
DI1J26;01/04/2026;82648.79;13/03/2024
DI1N26;01/07/2026;80726.77;13/03/2024
DI1V26;01/10/2026;78678.26;13/03/2024
DI1F27;04/01/2027;76807.49;13/03/2024
DI1J27;01/04/2027;74938.2;13/03/2024
DI1N27;01/07/2027;73017.14;13/03/2024
DI1V27;01/10/2027;71041.97;13/03/2024
DI1F28;03/01/2028;69208.14;13/03/2024
DI1J28;03/04/2028;67386.37;13/03/2024
DI1N28;03/07/2028;65662.01;13/03/2024
DI1V28;02/10/2028;63924.36;13/03/2024
DI1F29;02/01/2029;62360.57;13/03/2024
DI1F30;02/01/2030;56073.18;13/03/2024
DI1F31;02/01/2031;50432.44;13/03/2024
DI1F32;02/01/2032;45410.38;13/03/2024
DI1F33;03/01/2033;40849.37;13/03/2024
DI1F34;02/01/2034;36878.75;13/03/2024
DI1F35;02/01/2035;33208.4;13/03/2024
DI1F36;02/01/2036;29988.23;13/03/2024
DI1F37;02/01/2037;27051.97;13/03/2024
DI1F38;04/01/2038;24443.0;13/03/2024
DI1F39;03/01/2039;22067.67;13/03/2024
DI1J24;01/04/2024;99550.2;14/03/2024
DI1K24;02/05/2024;98673.79;14/03/2024
DI1M24;03/06/2024;97871.8;14/03/2024
DI1N24;01/07/2024;97130.74;14/03/2024
DI1Q24;01/08/2024;96308.55;14/03/2024
DI1U24;02/09/2024;95535.48;14/03/2024
DI1V24;01/10/2024;94812.57;14/03/2024
DI1X24;01/11/2024;94020.17;14/03/2024
DI1Z24;02/12/2024;93374.42;14/03/2024
DI1F25;02/01/2025;92676.09;14/03/2024
DI1G25;03/02/2025;91950.42;14/03/2024
DI1H25;05/03/2025;91288.06;14/03/2024
DI1J25;01/04/2025;90659.75;14/03/2024
DI1N25;01/07/2025;88670.41;14/03/2024
DI1V25;01/10/2025;86516.74;14/03/2024
DI1F26;02/01/2026;84485.67;14/03/2024
DI1J26;01/04/2026;82502.12;14/03/2024
DI1N26;01/07/2026;80543.18;14/03/2024
DI1V26;01/10/2026;78479.9;14/03/2024
DI1F27;04/01/2027;76565.38;14/03/2024
DI1J27;01/04/2027;74688.14;14/03/2024
DI1N27;01/07/2027;72749.4;14/03/2024
DI1V27;01/10/2027;70761.66;14/03/2024
DI1F28;03/01/2028;68914.27;14/03/2024
DI1J28;03/04/2028;67082.51;14/03/2024
DI1N28;03/07/2028;65357.16;14/03/2024
DI1V28;02/10/2028;63611.41;14/03/2024
DI1F29;02/01/2029;62040.86;14/03/2024
DI1F30;02/01/2030;55728.55;14/03/2024
DI1F31;02/01/2031;50072.02;14/03/2024
DI1F32;02/01/2032;45026.2;14/03/2024
DI1F33;03/01/2033;40515.22;14/03/2024
DI1F34;02/01/2034;36502.71;14/03/2024
DI1F35;02/01/2035;32837.87;14/03/2024
DI1F36;02/01/2036;29621.96;14/03/2024
DI1F37;02/01/2037;26692.55;14/03/2024
DI1F38;04/01/2038;24092.46;14/03/2024
DI1F39;03/01/2039;21727.75;14/03/2024
DI1J24;01/04/2024;99591.82;15/03/2024
DI1K24;02/05/2024;98715.19;15/03/2024
DI1M24;03/06/2024;97912.28;15/03/2024
DI1N24;01/07/2024;97169.72;15/03/2024
DI1Q24;01/08/2024;96341.25;15/03/2024
DI1U24;02/09/2024;95562.4;15/03/2024
DI1V24;01/10/2024;94831.07;15/03/2024
DI1X24;01/11/2024;94029.37;15/03/2024
DI1Z24;02/12/2024;93376.05;15/03/2024
DI1F25;02/01/2025;92669.6;15/03/2024
DI1G25;03/02/2025;91927.45;15/03/2024
DI1H25;05/03/2025;91262.5;15/03/2024
DI1J25;01/04/2025;90628.82;15/03/2024
DI1N25;01/07/2025;88614.99;15/03/2024
DI1V25;01/10/2025;86436.66;15/03/2024
DI1F26;02/01/2026;84377.08;15/03/2024
DI1J26;01/04/2026;82374.95;15/03/2024
DI1N26;01/07/2026;80409.42;15/03/2024
DI1V26;01/10/2026;78333.67;15/03/2024
DI1F27;04/01/2027;76406.37;15/03/2024
DI1J27;01/04/2027;74515.69;15/03/2024
DI1N27;01/07/2027;72574.24;15/03/2024
DI1V27;01/10/2027;70562.58;15/03/2024
DI1F28;03/01/2028;68709.8;15/03/2024
DI1J28;03/04/2028;66868.92;15/03/2024
DI1N28;03/07/2028;65132.81;15/03/2024
DI1V28;02/10/2028;63378.83;15/03/2024
DI1F29;02/01/2029;61798.31;15/03/2024
DI1F30;02/01/2030;55464.73;15/03/2024
DI1F31;02/01/2031;49787.81;15/03/2024
DI1F32;02/01/2032;44724.24;15/03/2024
DI1F33;03/01/2033;40187.63;15/03/2024
DI1F34;02/01/2034;36178.91;15/03/2024
DI1F35;02/01/2035;32528.75;15/03/2024
DI1F36;02/01/2036;29316.5;15/03/2024
DI1F37;02/01/2037;26392.92;15/03/2024
DI1F38;04/01/2038;23800.4;15/03/2024
DI1F39;03/01/2039;21444.72;15/03/2024
DI1J24;01/04/2024;99633.53;18/03/2024
DI1K24;02/05/2024;98755.75;18/03/2024
DI1M24;03/06/2024;97952.0;18/03/2024
DI1N24;01/07/2024;97205.43;18/03/2024
DI1Q24;01/08/2024;96375.04;18/03/2024
DI1U24;02/09/2024;95596.35;18/03/2024
DI1V24;01/10/2024;94858.32;18/03/2024
DI1X24;01/11/2024;94055.28;18/03/2024
DI1Z24;02/12/2024;93399.29;18/03/2024
DI1F25;02/01/2025;92687.72;18/03/2024
DI1G25;03/02/2025;91942.76;18/03/2024
DI1H25;05/03/2025;91272.68;18/03/2024
DI1J25;01/04/2025;90634.44;18/03/2024
DI1N25;01/07/2025;88613.94;18/03/2024
DI1V25;01/10/2025;86424.04;18/03/2024
DI1F26;02/01/2026;84346.56;18/03/2024
DI1J26;01/04/2026;82332.64;18/03/2024
DI1N26;01/07/2026;80351.51;18/03/2024
DI1V26;01/10/2026;78240.71;18/03/2024
DI1F27;04/01/2027;76335.17;18/03/2024
DI1J27;01/04/2027;74432.04;18/03/2024
DI1N27;01/07/2027;72481.84;18/03/2024
DI1V27;01/10/2027;70497.66;18/03/2024
DI1F28;03/01/2028;68609.85;18/03/2024
DI1J28;03/04/2028;66771.04;18/03/2024
DI1N28;03/07/2028;65032.91;18/03/2024
DI1V28;02/10/2028;63277.1;18/03/2024
DI1F29;02/01/2029;61692.71;18/03/2024
DI1F30;02/01/2030;55349.13;18/03/2024
DI1F31;02/01/2031;49671.88;18/03/2024
DI1F32;02/01/2032;44617.75;18/03/2024
DI1F33;03/01/2033;40071.27;18/03/2024
DI1F34;02/01/2034;36060.6;18/03/2024
DI1F35;02/01/2035;32401.0;18/03/2024
DI1F36;02/01/2036;29189.69;18/03/2024
DI1F37;02/01/2037;26268.07;18/03/2024
DI1F38;04/01/2038;23678.33;18/03/2024
DI1F39;03/01/2039;21326.12;18/03/2024
DI1J24;01/04/2024;99675.35;19/03/2024
DI1K24;02/05/2024;98797.24;19/03/2024
DI1M24;03/06/2024;97993.68;19/03/2024
DI1N24;01/07/2024;97247.92;19/03/2024
DI1Q24;01/08/2024;96416.74;19/03/2024
DI1U24;02/09/2024;95641.54;19/03/2024
DI1V24;01/10/2024;94904.45;19/03/2024
DI1X24;01/11/2024;94103.58;19/03/2024
DI1Z24;02/12/2024;93452.83;19/03/2024
DI1F25;02/01/2025;92746.17;19/03/2024
DI1G25;03/02/2025;92008.36;19/03/2024
DI1H25;05/03/2025;91338.1;19/03/2024
DI1J25;01/04/2025;90704.36;19/03/2024
DI1N25;01/07/2025;88701.77;19/03/2024
DI1V25;01/10/2025;86534.03;19/03/2024
DI1F26;02/01/2026;84474.72;19/03/2024
DI1J26;01/04/2026;82475.17;19/03/2024
DI1N26;01/07/2026;80513.66;19/03/2024
DI1V26;01/10/2026;78418.67;19/03/2024
DI1F27;04/01/2027;76509.33;19/03/2024
DI1J27;01/04/2027;74618.14;19/03/2024
DI1N27;01/07/2027;72669.38;19/03/2024
DI1V27;01/10/2027;70669.77;19/03/2024
DI1F28;03/01/2028;68803.88;19/03/2024
DI1J28;03/04/2028;66970.68;19/03/2024
DI1N28;03/07/2028;65242.58;19/03/2024
DI1V28;02/10/2028;63483.99;19/03/2024
DI1F29;02/01/2029;61898.43;19/03/2024
DI1F30;02/01/2030;55553.05;19/03/2024
DI1F31;02/01/2031;49892.36;19/03/2024
DI1F32;02/01/2032;44845.6;19/03/2024
DI1F33;03/01/2033;40293.86;19/03/2024
DI1F34;02/01/2034;36288.43;19/03/2024
DI1F35;02/01/2035;32612.45;19/03/2024
DI1F36;02/01/2036;29396.65;19/03/2024
DI1F37;02/01/2037;26469.39;19/03/2024
DI1F38;04/01/2038;23873.18;19/03/2024
DI1F39;03/01/2039;21513.77;19/03/2024
DI1J24;01/04/2024;99717.43;20/03/2024
DI1K24;02/05/2024;98839.66;20/03/2024
DI1M24;03/06/2024;98035.97;20/03/2024
DI1N24;01/07/2024;97293.25;20/03/2024
DI1Q24;01/08/2024;96465.15;20/03/2024
DI1U24;02/09/2024;95689.0;20/03/2024
DI1V24;01/10/2024;94956.05;20/03/2024
DI1X24;01/11/2024;94161.47;20/03/2024
DI1Z24;02/12/2024;93514.01;20/03/2024
DI1F25;02/01/2025;92808.42;20/03/2024
DI1G25;03/02/2025;92073.74;20/03/2024
DI1H25;05/03/2025;91408.89;20/03/2024
DI1J25;01/04/2025;90778.33;20/03/2024
DI1N25;01/07/2025;88787.31;20/03/2024
DI1V25;01/10/2025;86626.84;20/03/2024
DI1F26;02/01/2026;84577.89;20/03/2024
DI1J26;01/04/2026;82590.09;20/03/2024
DI1N26;01/07/2026;80637.39;20/03/2024
DI1V26;01/10/2026;78547.84;20/03/2024
DI1F27;04/01/2027;76644.86;20/03/2024
DI1J27;01/04/2027;74761.39;20/03/2024
DI1N27;01/07/2027;72824.73;20/03/2024
DI1V27;01/10/2027;70833.0;20/03/2024
DI1F28;03/01/2028;68984.06;20/03/2024
DI1J28;03/04/2028;67146.21;20/03/2024
DI1N28;03/07/2028;65417.33;20/03/2024
DI1V28;02/10/2028;63670.51;20/03/2024
DI1F29;02/01/2029;62093.96;20/03/2024
DI1F30;02/01/2030;55783.62;20/03/2024
DI1F31;02/01/2031;50101.49;20/03/2024
DI1F32;02/01/2032;45055.62;20/03/2024
DI1F33;03/01/2033;40485.67;20/03/2024
DI1F34;02/01/2034;36504.83;20/03/2024
DI1F35;02/01/2035;32815.72;20/03/2024
DI1F36;02/01/2036;29595.68;20/03/2024
DI1F37;02/01/2037;26663.07;20/03/2024
DI1F38;04/01/2038;24060.71;20/03/2024
DI1F39;03/01/2039;21694.44;20/03/2024
DI1J24;01/04/2024;99759.31;21/03/2024
DI1K24;02/05/2024;98881.44;21/03/2024
